f0,y
-0.1458656897460115,0
0.3312377549856633,1
0.1973089950851801,1
-0.9079010013374416,0
1.3411582081024527,1
-0.16953931710110814,0
-0.31200187876779095,0
-0.06650990049090533,0
2.671844612516548,1
-0.25608978938916915,0
-1.3891143238586687,0
-0.9529498579895415,0
-2.1019559926069324,0
0.36982043573892964,1
-2.188542126834272,0
-0.321399095737692,0
0.16560850213704414,1
1.5783506539016368,1
0.7980011899026885,1
0.6957074799661118,1
1.0414016577048792,1
-1.9237888636079892,0
2.531078498868847,1
-1.3742580547769068,0
-0.07845176371516274,0
-0.5330106950784113,0
-1.7334154122206755,0
2.296233579753605,1
1.6054388397998502,1
-0.09921173015225793,0
-0.4100254816548724,0
0.46838688153297914,1
-0.7768383284857941,0
-2.736871009246596,0
1.8218478229767847,1
-1.152273520402241,0
1.756737152224952,1
-0.14195150063202552,0
0.8973310752859415,1
-1.1996202151533812,0
1.5632185522454853,1
0.596916012814884,1
1.5010472709650327,1
0.24935724614274246,1
-1.5335854312876491,0
-0.6768494059085953,0
-0.9028171584407068,0
2.408009606533686,1
-0.03761764644648691,0
-1.3727941712731822,0
-0.6068808990423523,0
0.6499094147757944,1
1.6289764134222522,1
-0.7961038125400731,0
1.205643519300902,1
-1.044695708601175,0
0.5748864335988267,1
-0.3308410626086714,0
-0.16301909183083824,0
-1.6550072068229853,0
0.4355199927814868,1
0.20981345141538443,1
-0.15063498488289107,0
-0.5823113300764329,0
-0.48061901400154994,0
-0.489626724720987,0
1.0847186145505034,1
1.036879676842171,1
-0.8229200517763061,0
-1.9584268287526454,0
0.2562879855790243,1
-0.6699333128297469,0
-1.7925463105633623,0
-0.9559711568506257,0
1.1977876878413332,1
-0.26600181488529384,0
-1.58524838734961,0
0.7735180442031135,1
0.09296706266971144,1
-0.20685734853486215,0
0.5278095775845753,1
1.334632247597022,1
0.3692649909148763,1
-0.26827652797467216,0
-0.061388541915293804,0
-1.5077733792015877,0
-0.07104683573999107,1
-0.9717794743096548,0
-0.22503224971390656,0
-0.5222074983841091,0
0.8355239746700002,1
-1.546603782714929,0
-0.22800618299479958,0
0.5195328083276796,1
0.21943181579794702,1
-0.22067886340759246,0
-0.8636111936603409,0
0.15735453735788496,0
0.9419474553321078,1
-1.1393320025366067,0
2.44113861459582,1
-0.5997347332002132,0
-1.3112099365378154,0
-0.04967115988813853,1
-0.8127070701096017,0
-0.7926652514135432,0
-0.8638473078733673,0
0.564076626146293,1
-1.69595529571856,0
-1.284606722549341,0
-1.0274991432350358,0
0.1594052905313771,0
0.7641596604141302,1
-1.0951102929460674,0
-0.6648804292161906,0
-0.8640740920993812,0
0.11013911513673091,1
0.11087929436978777,1
-2.420253331630221,0
0.42859082867705517,1
2.8039593681654758,1
0.7149809369080364,1
1.639055092700719,1
1.5983283591770254,1
-0.3682325187653412,0
2.4262401594893332,1
0.48033356208648204,1
-1.0537026980800859,0
-1.904094084057695,0
0.7840424857320736,1
0.7026235884821965,1
2.1492084458986476,1
0.43777147504432995,1
1.59040810076523,1
0.6803538509288284,1
0.8933072521846374,1
-1.8644777734782787,0
-1.52089842619975,0
-1.6749233062306788,0
-1.7905731961798832,0
-0.304061985368584,0
-1.2671921877858512,0
0.5313927205440993,1
-0.6971972889361002,0
-2.1316902433300604,0
1.4555555083926581,1
-0.7343253018597878,0
-0.8549205330514352,0
0.05633482904180723,0
1.100284318134078,1
-1.2029241320920923,0
0.3139934336401107,1
-0.7544841761713665,0
-0.2649262814587067,0
-2.2968226039132196,0
-2.271979397351787,0
0.4964261209030838,1
1.7233784928522833,1
-0.9092770385231621,0
1.8543677652582629,1
1.7885257286602998,1
-1.6556328739570931,0
0.05894711325484844,1
1.4060869979614152,1
-0.7028273713070148,0
-0.22256267647607203,0
-0.6883002518754435,0
0.6733651540445356,1
0.4754610154732546,1
0.34540231059955345,1
1.0143254905252854,1
-0.6023508023946202,0
2.2775332744240844,1
0.6727393210400303,1
1.6937691672173523,1
1.1567178238189564,1
2.338931342395766,1
-2.066536552443641,0
2.0856057637312686,1
1.7612107659003158,1
-1.7750219763899402,0
1.2339774849764158,1
-2.324483062587815,0
1.4334195519628683,1
2.1810217348454075,1
-1.250745734662793,0
1.9443218345658142,1
0.07029211309274652,1
1.8889478257987038,1
-0.04050787322994087,0
-0.028222163598448924,1
-0.39307196198385475,0
1.6651465592827828,1
0.4705134251152745,1
-1.7525290123528479,0
-0.3750712161837553,0
-0.12490027671502424,0
-1.3947331601212645,0
-0.12659428362231717,0
0.2750977870771494,1
2.0778381110736994,1
1.6069608992209647,1
1.965933614681108,1
-0.5092100663118104,0
-0.6984243263297584,0
0.0640680549083023,1
1.6236457464214835,1
-0.8358671079099985,0
1.4906418543804567,1
-2.0794537888343707,0
-0.62826287904105,0
-0.7836830131549599,0
1.1006962948598864,1
-1.3738978006422338,0
-1.4695595093397469,0
0.04452534028441513,1
-1.3141426613531515,0
0.5456850572409694,1
2.4214752360032823,1
1.152275408486352,1
1.3123765737684439,1
1.9567790818360127,1
-0.48344010244562036,0
2.4619078408194994,1
-0.2147558475310074,0
-0.12164881792424365,1
0.49812362770371243,1
0.6112185161683665,1
0.21084402002733024,1
0.74419096292067,1
1.2203655166340805,1
1.553048352378708,1
0.7077962757821139,1
-0.4085908894702173,0
-0.49462919703923225,0
-0.4195786437047808,0
-0.07451760991547374,0
-0.0565777139939585,1
-0.15444869005828898,0
-0.5143904706818896,0
-0.7240184360100745,0
1.4917357919184404,1
1.1016923890879862,1
0.54253412040095,1
-0.8167086170507787,0
1.8166679733062496,1
-0.6939043370502644,0
-1.77741655485567,0
0.3013504796159705,1
0.8108508782918369,1
1.3354813778829573,1
-0.8468678910296108,0
-1.290884112177584,0
-0.7051462082867035,0
1.5117742710474595,1
0.8211208325655436,1
0.22438835248540911,1
-1.5884571014572622,0
-0.793467037658829,0
0.5041365752020062,1
-1.4146064818749677,0
2.203927438940253,1
-1.4213990725608894,0
-0.011463983928241994,0
1.8597320822759713,1
0.30070334122972475,1
-0.5344680510507969,0
-0.7319420203684562,0
-0.03797677163803555,1
-1.5338264059913276,0
0.7894156792714855,1
0.12176330490510756,1
0.5545708113967219,1
1.1139791445620495,1
0.4459024411735867,1
-0.035751247027581035,0
-1.6725234352239524,0
0.33862447119345573,1
0.21909428156989597,0
-0.17205590636338686,0
-0.6289978802764231,0
1.2302364296096893,1
-0.5708305596984156,0
-0.11655892292342895,0
-0.1680570733428015,1
1.205388674774589,1
-2.1346581885186904,0
-0.6241344551903696,0
0.6893409923548144,1
-0.41012699021411936,0
0.8756810409983118,1
0.760855188321839,1
-0.1905534998834595,0
-0.3881384525993564,0
-0.1970719647698535,0
1.4662117210739831,1
1.2921792052367937,1
-0.09968349270558008,0
-1.2354073435252488,0
-1.8153791477639436,0
-0.257777769496496,0
0.21829327036024843,1
0.22593209124324376,1
-0.7343856152431181,0
2.4515531679296623,1
-0.915655642990183,0
2.5107773267087534,1
-0.4944347117774939,0
-0.33235447166051346,0
-1.8119006195346423,0
0.017927905039131938,0
-0.17102245009762562,0
-1.6825722050209573,0
1.2889031749090822,1
0.9905073374851303,1
-0.11932587313524123,0
-0.8237070625212184,0
-1.373342974935949,0
0.013413501683151474,0
0.36671759488573685,1
0.7858039735750099,1
-0.5824917198742919,0
1.548674129323991,1
0.6165828526807392,1
-0.2236063246140979,0
0.14416495473387325,1
-2.216766340927075,0
0.9482449516878697,1
0.1742145311101556,1
-2.0787044294484525,0
0.6452909938926221,1
-2.1715569598660727,0
0.766671675735681,1
-1.4272221969689558,0
-0.7583706748846611,0
1.2248395625449882,1
-0.02803351734987336,0
-1.098879027440612,0
-0.2640102026529877,0
-0.9671459429366241,0
-0.12818853533241814,0
-0.13719215619057157,0
0.20887396188162563,1
-0.38704687229272106,0
0.08565798410918508,1
-0.7128173289671654,0
0.17536901640307379,0
-0.06865628674316732,1
-1.7420024432373555,0
-1.613243825387935,0
0.89779464121448,1
-0.47843579863011854,0
0.22885826693131273,1
-0.051251196765469964,1
1.9591176740071123,1
0.2705131348119982,1
0.7272006899863566,1
1.2564231363170844,1
-1.2169133894913342,0
1.140897259103314,1
-1.319548825581605,0
0.15062191010548442,1
-0.44539204997379295,0
-0.09148656301386565,1
-0.9175100583825474,0
2.1730471201027304,1
2.1685186225044677,1
-0.611582083085297,0
0.3253618587222012,1
0.6632766683493869,1
-1.2159920973839558,0
0.9934846826718626,1
0.0814704328393282,1
-1.3594915194545962,0
1.2846448141237636,1
0.5667673357771099,1
0.4907097691274783,1
0.6687405957918164,1
2.2302974707752603,1
-1.8108351367008004,0
-0.9257217982860095,0
-0.7726428036988118,0
0.6439479687762558,1
-0.9737698420714236,0
0.7470437300947643,1
0.06732150017156074,0
-1.1568894460127954,0
1.709803188423595,1
-1.9808693638755086,0
2.025197030571273,1
-0.0883540395611252,0
1.520762622290534,1
-0.1031892329140871,0
0.9069977828504292,1
-1.121798375066691,0
0.10474510858278463,0
-1.7266031074456332,0
0.12527756012088886,1
-0.70689247749768,0
-0.3686186424635129,0
0.4567855226962385,1
-0.4424957890184862,0
0.05497785786259535,0
-1.4211466989374868,0
0.29496079435427214,1
0.4129421168791172,1
1.8794724613210518,1
-0.15061103884589488,0
-0.07231898024839045,1
-0.1945818794426874,1
0.4732864474228581,1
-0.311317150194485,0
1.426631720828596,1
0.4207096759682639,1
-0.1334052876719738,0
-0.4061018156775643,0
-1.4149809673637308,0
2.5991641426519996,1
1.5681064938611204,1
1.0941011517684813,1
1.4700139415380864,1
-1.91828677931739,0
0.21041372077401693,1
1.1376935416468656,1
-0.36831550450509676,0
-0.45747813105950885,0
-1.9175521530941881,0
-0.05560976615409585,1
-0.16851458514075407,0
1.4088576098072725,1
0.8805818056679934,1
0.2837811031244764,1
1.1779009046402296,1
1.3493591218439267,1
1.1764344122204455,1
1.2537745234242974,1
-0.07376435341796705,0
-1.3405937138094008,0
-1.9297654168501857,0
0.2786282506816458,1
0.6986986022931594,1
1.8918535239242933,1
0.7112848219956185,1
0.9724654568496169,1
-0.33599241926975665,0
-1.4257563971636533,0
-1.2124249453539617,0
-1.1656708544037755,0
0.3256736783057157,1
-1.0740818851282656,0
-0.004835497408533618,0
1.5572458048192392,1
-1.0175188495394625,0
1.3902105565357945,1
-2.0303552882188756,0
0.7895621036118772,1
1.335303351028011,1
-0.9508375233684108,0
1.3504658308380053,1
-1.2912926562812304,0
1.7270103327543984,1
1.2054393886767605,1
1.076707363844362,1
2.1506719091333872,1
-1.7360094987061392,0
0.7926485182425471,1
1.2779184587967447,1
2.0435890176384466,1
-1.0476127014963583,0
-1.4232683283083465,0
-1.1913468183610953,0
-0.6708567601070131,0
1.244444906722814,1
-2.438890305087173,0
0.8388201331325249,1
1.087376402601098,1
-1.985705177838444,0
-0.4609281244146469,0
-0.3692423614145314,0
-1.0161350667737858,0
-0.013951930344372032,1
-0.9781367156042351,0
2.2179341618210207,1
-1.7821787551540655,0
0.9305650945639585,1
-1.222542771378315,0
-1.1522892963216118,0
-0.07712027402994995,0
-0.2212012557718698,0
0.6365157034714396,1
0.5851432293127266,1
1.416386238188454,1
0.24060859984234018,1
1.4617467009299299,1
0.4465308325193326,1
-0.06620241558605677,0
0.43397332638780695,1
0.2430857865884044,1
-0.5171527938595204,0
-0.07807436354689179,0
-1.1829565689840091,0
0.3711900672011648,1
2.0944162425799115,1
1.602292307304535,1
-0.27517206839633546,0
0.48898414860366224,1
0.8744562736771829,1
0.1572573819294243,1
-1.324024959598151,0
-0.6203058933637895,0
-0.6707087590898877,0
1.740491237701187,1
0.2625771599286012,1
0.47076518250491284,1
-1.4076705131921496,0
-1.2878422421277047,0
-0.09035937451567011,0
-0.8728308771332494,0
0.9347745987127385,1
2.3899558938677097,1
-0.7157987275491494,0
1.0103207157321767,1
-0.3579157465415028,0
1.931350493404809,1
1.5342887118981379,1
-1.1299070604311876,0
0.4659421838539496,1
-0.5655523430724102,0
-0.3545578787443395,0
-2.2988196480820404,0
1.4058574368624492,1
-1.0316890271300005,0
1.0735633636319954,1
0.8941096585760095,1
0.2634173077737094,1
-0.6657752155096082,0
0.7175831611336867,1
-1.2244999484619825,0
-0.639693110594084,0
0.9597128618141237,1
-0.08080841230005298,0
0.10893621811067178,0
-1.1157321435831047,0
-0.05730366282997301,0
0.02008297769477624,1
-1.876930672066881,0
-0.8707648693804454,0
2.29958802100151,1
-1.9346234310660466,0
1.1779308557588024,1
-1.3037442080092252,0
-1.1521136331594393,0
0.8877744569375328,1
-1.6167682613924947,0
-0.5124808299507215,0
0.8177783613199663,1
0.38294379213669916,1
0.13482752032890757,1
-2.3889142078958203,0
-0.5001194107647707,0
0.9779521213451345,1
-0.5497880308332295,0
-1.108301587603772,0
2.2862686152201155,1
0.5133921045501484,1
-1.1178354348445734,0
-0.3052888830661667,0
-0.17890895735843276,0
0.2996688880007461,1
0.16017646538417996,1
-1.0649338768482166,0
0.03927199295075834,0
0.2640592359641141,1
2.483710279829716,1
0.5980314180591046,1
0.3143103714693948,1
-0.4076822107753507,0
0.5887029512616123,1
-1.9196485629001887,0
0.952853481016956,1
-0.5513770034444121,0
1.3702686018656767,1
-0.3797875776582813,0
-0.21017255783759736,0
-0.17122578762842622,1
0.49574355619039057,1
0.8320579083957352,1
-1.4253484677891717,0
2.1645576963436377,1
-0.6750323878134206,0
2.393461102762182,1
-2.822430376291047,0
0.5935274077090649,1
0.9103922038892108,1
1.305379540336597,1
0.0844868466623987,0
1.1955618637716092,1
2.0276085315031507,1
-1.5462483325509329,0
0.6378902174150648,1
-0.20001369445551853,0
0.827637592922547,1
-0.5001103642180033,0
1.7238775153630188,1
0.93117509410832,1
-0.2409668845921491,0
0.007142761762102767,1
-1.0804128800986967,0
1.6983281932046173,1
-0.3047967640178299,0
-1.2285519987857438,0
-0.5425863358526192,0
-0.5481678458676176,0
-0.504622424960803,0
1.269960452555464,1
0.7717790223999442,1
1.5613914906760127,1
0.4980501649482166,1
2.4542362951478274,1
1.9742404052341413,1
0.4961507713057683,1
-1.1729423661748346,0
1.0177979487444369,1
-0.6382323642721991,0
-1.2159228151266381,0
0.7465755886284144,1
-1.2699436827327575,0
-0.20061738083873942,0
1.283578081497689,1
-0.4306957807027213,0
1.4606665742827083,1
-1.7543084490177487,0
-0.44793384342041914,0
0.8300205352900978,1
1.761608043445443,1
1.0373200353480065,1
-0.06443750969667017,0
1.782024917817784,1
-2.2456905194460415,0
0.2859197832386893,1
-1.0553325868829826,0
0.706284482153903,1
1.2019743586758131,1
-1.5341285019269177,0
1.7075327897808057,1
2.31400955676434,1
1.6515675546354975,1
-2.8893449985582267,0
0.10472014758287196,1
0.7878307122892548,1
0.04477624133438185,1
-1.838754579608263,0
0.9839722334516021,1
-1.070093094817708,0
-0.4329071496621361,0
-0.7251013500045596,0
1.7775132738685278,1
-0.42852586712278506,0
-1.188414468341917,0
-2.242052494216006,0
-0.050895390701226395,1
-2.20501028490795,0
1.1483166810206895,1
-1.540733677289428,0
